raceId,driverId,lap,milliseconds,position,time
11,20,6,86349,6,1:26.349
11,20,7,87456,12,1:27.456
11,20,8,86385,5,1:26.385
11,20,9,86803,10,1:26.803
11,20,10,86646,6,1:26.646
11,20,11,87836,12,1:27.836
11,20,12,86928,9,1:26.928
11,20,13,86990,7,1:26.990
11,20,14,87098,10,1:27.098
11,20,15,87326,10,1:27.326
11,20,16,87235,9,1:27.235
11,20,17,87366,7,1:27.366
11,20,18,86203,2,1:26.203
11,20,19,89859,10,1:29.859
11,20,20,88466,11,1:28.466
11,20,21,86884,12,1:26.884
11,20,22,86249,5,1:26.249
11,20,23,86977,11,1:26.977
11,20,24,86550,5,1:26.550
11,20,25,86385,8,1:26.385
11,20,26,86800,9,1:26.800
11,20,27,87427,11,1:27.427
11,20,28,87043,9,1:27.043
11,20,29,87572,12,1:27.572
11,20,30,86819,7,1:26.819
11,20,31,87522,12,1:27.522
11,20,32,86965,8,1:26.965
11,20,33,87336,11,1:27.336
11,20,34,87388,9,1:27.388
11,20,35,87603,9,1:27.603
11,20,36,89625,11,1:29.625
11,20,37,88526,10,1:28.526
11,20,38,85919,3,1:25.919
11,20,39,86809,9,1:26.809
11,20,40,86560,9,1:26.560
11,20,41,86682,10,1:26.682
11,20,42,86980,11,1:26.980
11,20,43,86666,8,1:26.666
11,20,44,86785,7,1:26.785
11,20,45,86896,7,1:26.896
11,20,46,87512,11,1:27.512
11,20,47,87045,9,1:27.045
11,20,48,86640,7,1:26.640
11,20,49,86706,7,1:26.706
11,20,50,87238,10,1:27.238
11,20,51,86833,6,1:26.833
11,20,52,86728,5,1:26.728
11,20,53,87571,12,1:27.571
11,20,54,87640,11,1:27.640
11,20,55,87313,10,1:27.313
11,15,1,85138,1,1:25.138
11,15,2,86047,3,1:26.047
11,15,3,86379,8,1:26.379
11,15,4,86105,3,1:26.105
11,15,5,86326,6,1:26.326
11,15,6,86643,11,1:26.643
11,15,7,86463,5,1:26.463
11,15,8,87038,10,1:27.038
11,15,9,86962,12,1:26.962
11,15,10,86575,5,1:26.575
11,15,11,86607,6,1:26.607
11,15,12,85714,1,1:25.714
11,15,13,86684,4,1:26.684
11,15,14,86375,4,1:26.375
11,15,15,87003,6,1:27.003
11,15,16,87040,8,1:27.040
11,15,17,87297,6,1:27.297
11,15,18,87610,10,1:27.610
11,15,19,90029,11,1:30.029
11,15,20,87066,8,1:27.066
11,15,21,86081,3,1:26.081
11,15,22,86484,8,1:26.484
11,15,23,85986,2,1:25.986
11,15,24,86275,4,1:26.275
11,15,25,86381,7,1:26.381
11,15,26,86333,2,1:26.333
11,15,27,86843,7,1:26.843
11,15,28,86838,6,1:26.838
11,15,29,87083,10,1:27.083
11,15,30,86599,4,1:26.599
11,15,31,87207,11,1:27.207
11,15,32,86339,3,1:26.339
11,15,33,86386,5,1:26.386
11,15,34,86504,3,1:26.504
11,15,35,87000,7,1:27.000
11,15,36,87485,9,1:27.485
11,15,37,89071,11,1:29.071
11,15,38,87754,10,1:27.754
11,15,39,86010,2,1:26.010
11,15,40,85767,3,1:25.767
11,15,41,86096,6,1:26.096
11,15,42,86776,10,1:26.776
11,15,43,86436,6,1:26.436
11,15,44,86187,4,1:26.187
11,15,45,86950,9,1:26.950
11,15,46,86345,3,1:26.345
11,15,47,87118,10,1:27.118
11,15,48,87164,12,1:27.164
11,15,49,86730,8,1:26.730
11,15,50,86222,3,1:26.222
11,15,51,87638,11,1:27.638
11,15,52,87005,8,1:27.005
11,15,53,86801,7,1:26.801
11,15,54,87313,8,1:27.313
11,15,55,87274,9,1:27.274
11,4,1,86633,11,1:26.633
11,4,2,86444,9,1:26.444
11,4,3,86615,11,1:26.615
11,4,4,86523,8,1:26.523
11,4,5,86547,9,1:26.547
11,4,6,86387,8,1:26.387
11,4,7,87047,11,1:27.047
11,4,8,87361,11,1:27.361
11,4,9,86687,7,1:26.687
11,4,10,87150,11,1:27.150
11,4,11,87169,10,1:27.169
11,4,12,87080,11,1:27.080
11,4,13,86591,3,1:26.591
11,4,14,86735,7,1:26.735
11,4,15,86985,5,1:26.985
11,4,16,86559,4,1:26.559
11,4,17,87899,10,1:27.899
11,4,18,87588,9,1:27.588
11,4,19,89260,8,1:29.260
11,4,20,88411,10,1:28.411
11,4,21,86283,7,1:26.283
11,4,22,86903,11,1:26.903
11,4,23,86477,5,1:26.477
11,4,24,86727,9,1:26.727
11,4,25,87202,11,1:27.202
11,4,26,86698,7,1:26.698
11,4,27,86632,5,1:26.632
11,4,28,87449,10,1:27.449
11,4,29,87013,9,1:27.013
11,4,30,87447,12,1:27.447
11,4,31,86865,9,1:26.865
11,4,32,87676,11,1:27.676
11,4,33,87325,10,1:27.325
11,4,34,89774,12,1:29.774
11,4,35,87880,10,1:27.880
11,4,36,86875,7,1:26.875
11,4,37,86509,6,1:26.509
11,4,38,86096,4,1:26.096
11,4,39,86084,3,1:26.084
11,4,40,86120,6,1:26.120
11,4,41,87017,11,1:27.017
11,4,42,86434,6,1:26.434
11,4,43,87010,11,1:27.010
11,4,44,87005,10,1:27.005
11,4,45,86986,10,1:26.986
11,4,46,87221,10,1:27.221
11,4,47,87174,11,1:27.174
11,4,48,86195,4,1:26.195
11,4,49,87108,10,1:27.108
11,4,50,87432,12,1:27.432
11,4,51,87923,12,1:27.923
11,4,52,87994,11,1:27.994
11,4,53,86950,9,1:26.950
11,4,54,87370,10,1:27.370
11,4,55,86986,8,1:26.986
11,10,1,86524,9,1:26.524
11,10,2,86523,10,1:26.523
11,10,3,86566,10,1:26.566
11,10,4,86375,5,1:26.375
11,10,5,86147,4,1:26.147
11,10,6,86612,9,1:26.612
11,10,7,86692,7,1:26.692
11,10,8,86393,6,1:26.393
11,10,9,86399,3,1:26.399
11,10,10,86996,9,1:26.996
11,10,11,87251,11,1:27.251
11,10,12,86446,5,1:26.446
11,10,13,86684,4,1:26.684
11,10,14,86969,9,1:26.969
11,10,15,87081,7,1:27.081
11,10,16,86781,6,1:26.781
11,10,17,87711,9,1:27.711
11,10,18,89681,12,1:29.681
11,10,19,87429,6,1:27.429
11,10,20,85716,2,1:25.716
11,10,21,86163,5,1:26.163
11,10,22,85747,2,1:25.747
11,10,23,86611,7,1:26.611
11,10,24,86551,6,1:26.551
11,10,25,86359,6,1:26.359
11,10,26,86481,3,1:26.481
11,10,27,86850,8,1:26.850
11,10,28,86225,3,1:26.225
11,10,29,86766,7,1:26.766
11,10,30,87003,8,1:27.003
11,10,31,86168,2,1:26.168
11,10,32,87114,10,1:27.114
11,10,33,86323,4,1:26.323
11,10,34,86941,6,1:26.941
11,10,35,86622,2,1:26.622
11,10,36,89625,11,1:29.625
11,10,37,87564,9,1:27.564
11,10,38,85617,1,1:25.617
11,10,39,86400,6,1:26.400
11,10,40,85547,2,1:25.547
11,10,41,85943,4,1:25.943
11,10,42,86163,5,1:26.163
11,10,43,86712,10,1:26.712
11,10,44,86943,9,1:26.943
11,10,45,86927,8,1:26.927
11,10,46,86528,6,1:26.528
11,10,47,85763,2,1:25.763
11,10,48,86832,11,1:26.832
11,10,49,87274,11,1:27.274
11,10,50,87243,11,1:27.243
11,10,51,87020,9,1:27.020
11,10,52,86479,4,1:26.479
11,10,53,86773,6,1:26.773
11,10,54,87712,12,1:27.712
11,10,55,86561,4,1:26.561
11,5,1,86256,6,1:26.256
11,5,2,85927,2,1:25.927
11,5,3,85680,2,1:25.680
11,5,4,85462,1,1:25.462
11,5,5,86669,11,1:26.669
11,5,6,85981,3,1:25.981
11,5,7,86551,6,1:26.551
11,5,8,86428,8,1:26.428
11,5,9,85978,1,1:25.978
11,5,10,86039,2,1:26.039
11,5,11,86803,8,1:26.803
11,5,12,86868,8,1:26.868
11,5,13,85724,1,1:25.724
11,5,14,86657,5,1:26.657
11,5,15,86474,3,1:26.474
11,5,16,86204,2,1:26.204
11,5,17,88691,11,1:28.691
11,5,18,86888,5,1:26.888
11,5,19,85812,2,1:25.812
11,5,20,85526,1,1:25.526
11,5,21,86512,9,1:26.512
11,5,22,86177,4,1:26.177
11,5,23,86699,9,1:26.699
11,5,24,86050,3,1:26.050
11,5,25,85964,3,1:25.964
11,5,26,86849,11,1:26.849
11,5,27,86062,3,1:26.062
11,5,28,86259,4,1:26.259
11,5,29,86637,5,1:26.637
11,5,30,85986,3,1:25.986
11,5,31,86741,8,1:26.741
11,5,32,86748,7,1:26.748
11,5,33,87049,8,1:27.049
11,5,34,89591,11,1:29.591
11,5,35,87445,8,1:27.445
11,5,36,85289,1,1:25.289
11,5,37,85373,1,1:25.373
11,5,38,86138,5,1:26.138
11,5,39,86568,7,1:26.568
11,5,40,86100,5,1:26.100
11,5,41,86441,9,1:26.441
11,5,42,85412,1,1:25.412
11,5,43,85999,4,1:25.999
11,5,44,85554,1,1:25.554
11,5,45,86559,5,1:26.559
11,5,46,85770,1,1:25.770
11,5,47,85916,3,1:25.916
11,5,48,86611,6,1:26.611
11,5,49,86858,9,1:26.858
11,5,50,86468,7,1:26.468
11,5,51,86780,5,1:26.780
11,5,52,86818,7,1:26.818
11,5,53,86597,3,1:26.597
11,5,54,86330,1,1:26.330
11,5,55,86978,7,1:26.978
11,9,1,86311,7,1:26.311
11,9,2,86121,4,1:26.121
11,9,3,86007,4,1:26.007
11,9,4,86135,4,1:26.135
11,9,5,86053,3,1:26.053
11,9,6,86683,12,1:26.683
11,9,7,85914,2,1:25.914
11,9,8,86128,2,1:26.128
11,9,9,86429,4,1:26.429
11,9,10,87190,12,1:27.190
11,9,11,87051,9,1:27.051
11,9,12,86142,3,1:26.142
11,9,13,87281,9,1:27.281
11,9,14,87343,11,1:27.343
11,9,15,86496,4,1:26.496
11,9,16,86073,1,1:26.073
11,9,17,87016,3,1:27.016
11,9,18,87508,8,1:27.508
11,9,19,89820,9,1:29.820
11,9,20,86765,7,1:26.765
11,9,21,86053,2,1:26.053
11,9,22,86674,10,1:26.674
11,9,23,86783,10,1:26.783
11,9,24,86715,7,1:26.715
11,9,25,85942,2,1:25.942
11,9,26,86795,8,1:26.795
11,9,27,86725,6,1:26.725
11,9,28,85997,1,1:25.997
11,9,29,85911,2,1:25.911
11,9,30,87085,9,1:27.085
11,9,31,86703,7,1:26.703
11,9,32,86361,4,1:26.361
11,9,33,86805,7,1:26.805
11,9,34,89347,10,1:29.347
11,9,35,88548,11,1:28.548
11,9,36,86077,3,1:26.077
11,9,37,86143,2,1:26.143
11,9,38,86430,7,1:26.430
11,9,39,85946,1,1:25.946
11,9,40,86521,8,1:26.521
11,9,41,85978,5,1:25.978
11,9,42,86484,7,1:26.484
11,9,43,86141,5,1:26.141
11,9,44,86211,5,1:26.211
11,9,45,87259,11,1:27.259
11,9,46,86740,8,1:26.740
11,9,47,86846,8,1:26.846
11,9,48,86100,2,1:26.100
11,9,49,86662,6,1:26.662
11,9,50,87095,9,1:27.095
11,9,51,87052,10,1:27.052
11,9,52,86260,3,1:26.260
11,9,53,87163,11,1:27.163
11,9,54,87273,7,1:27.273
11,9,55,87657,12,1:27.657
11,18,1,86017,5,1:26.017
11,18,2,84830,1,1:24.830
11,18,3,85704,3,1:25.704
11,18,4,86437,6,1:26.437
11,18,5,85985,1,1:25.985
11,18,6,86363,7,1:26.363
11,18,7,85509,1,1:25.509
11,18,8,85582,1,1:25.582
11,18,9,86736,8,1:26.736
11,18,10,86314,4,1:26.314
11,18,11,86375,3,1:26.375
11,18,12,85995,2,1:25.995
11,18,13,86493,2,1:26.493
11,18,14,86104,3,1:26.104
11,18,15,87003,6,1:27.003
11,18,16,87617,10,1:27.617
11,18,17,89010,12,1:29.010
11,18,18,87068,7,1:27.068
11,18,19,85515,1,1:25.515
11,18,20,85806,4,1:25.806
11,18,21,86230,6,1:26.230
11,18,22,86583,9,1:26.583
11,18,23,86032,3,1:26.032
11,18,24,86013,2,1:26.013
11,18,25,86240,5,1:26.240
11,18,26,86043,1,1:26.043
11,18,27,86117,4,1:26.117
11,18,28,86527,5,1:26.527
11,18,29,86500,4,1:26.500
11,18,30,87255,11,1:27.255
11,18,31,86701,6,1:26.701
11,18,32,87011,9,1:27.011
11,18,33,86266,3,1:26.266
11,18,34,86895,4,1:26.895
11,18,35,88898,12,1:28.898
11,18,36,87882,10,1:27.882
11,18,37,86396,5,1:26.396
11,18,38,86355,6,1:26.355
11,18,39,86255,4,1:26.255
11,18,40,86664,11,1:26.664
11,18,41,85562,1,1:25.562
11,18,42,86622,9,1:26.622
11,18,43,85821,1,1:25.821
11,18,44,86025,3,1:26.025
11,18,45,86480,2,1:26.480
11,18,46,86772,9,1:26.772
11,18,47,85963,5,1:25.963
11,18,48,86244,5,1:26.244
11,18,49,86513,5,1:26.513
11,18,50,86461,6,1:26.461
11,18,51,86886,7,1:26.886
11,18,52,87866,9,1:27.866
11,18,53,86831,8,1:26.831
11,18,54,86466,3,1:26.466
11,18,55,86315,2,1:26.315
11,8,1,85423,2,1:25.423
11,8,2,86361,8,1:26.361
11,8,3,85440,1,1:25.440
11,8,4,85720,2,1:25.720
11,8,5,86052,2,1:26.052
11,8,6,86203,5,1:26.203
11,8,7,86401,4,1:26.401
11,8,8,86155,3,1:26.155
11,8,9,86439,5,1:26.439
11,8,10,85882,1,1:25.882
11,8,11,86512,4,1:26.512
11,8,12,86567,7,1:26.567
11,8,13,86846,5,1:26.846
11,8,14,85761,2,1:25.761
11,8,15,86095,1,1:26.095
11,8,16,86778,5,1:26.778
11,8,17,85588,1,1:25.588
11,8,18,86779,4,1:26.779
11,8,19,87043,5,1:27.043
11,8,20,88706,12,1:28.706
11,8,21,86881,11,1:26.881
11,8,22,85484,1,1:25.484
11,8,23,85519,1,1:25.519
11,8,24,85741,1,1:25.741
11,8,25,85791,1,1:25.791
11,8,26,86622,5,1:26.622
11,8,27,85860,1,1:25.860
11,8,28,86181,2,1:26.181
11,8,29,85904,1,1:25.904
11,8,30,85954,2,1:25.954
11,8,31,85607,1,1:25.607
11,8,32,85709,1,1:25.709
11,8,33,85895,1,1:25.895
11,8,34,86449,2,1:26.449
11,8,35,86825,4,1:26.825
11,8,36,85848,2,1:25.848
11,8,37,86347,3,1:26.347
11,8,38,88341,11,1:28.341
11,8,39,86992,10,1:26.992
11,8,40,86235,7,1:26.235
11,8,41,85924,3,1:25.924
11,8,42,85534,2,1:25.534
11,8,43,85914,3,1:25.914
11,8,44,85609,2,1:25.609
11,8,45,86108,1,1:26.108
11,8,46,86192,2,1:26.192
11,8,47,85564,1,1:25.564
11,8,48,86169,3,1:26.169
11,8,49,86114,2,1:26.114
11,8,50,86402,5,1:26.402
11,8,51,86556,4,1:26.556
11,8,52,86479,4,1:26.479
11,8,53,86249,1,1:26.249
11,8,54,86745,4,1:26.745
11,8,55,86145,1,1:26.145
12,11,1,87898,11,1:27.898
12,11,2,87632,7,1:27.632
12,11,3,87390,6,1:27.390
12,11,4,88307,10,1:28.307
12,11,5,88529,12,1:28.529
12,11,6,87600,2,1:27.600
12,11,7,88441,11,1:28.441
12,11,8,88762,11,1:28.762
12,11,9,88650,10,1:28.650
12,11,10,88349,8,1:28.349
12,11,11,88224,9,1:28.224
12,11,12,88656,10,1:28.656
12,11,13,88781,8,1:28.781
12,11,14,88790,11,1:28.790
12,11,15,88755,11,1:28.755
12,11,16,88494,6,1:28.494
12,11,17,89100,10,1:29.100
12,11,18,89182,11,1:29.182
12,11,19,91476,12,1:31.476
12,11,20,89573,10,1:29.573
12,11,21,87809,3,1:27.809
12,11,22,88531,6,1:28.531
12,11,23,88635,9,1:28.635
12,11,24,88145,8,1:28.145
12,11,25,88908,12,1:28.908
12,11,26,88539,12,1:28.539
12,11,27,88114,8,1:28.114
12,11,28,88355,7,1:28.355
12,11,29,88957,11,1:28.957
12,11,30,88942,12,1:28.942
12,11,31,88288,8,1:28.288
12,11,32,88679,6,1:28.679
12,11,33,88862,9,1:28.862
12,11,34,88666,10,1:28.666
12,11,35,89757,12,1:29.757
12,11,36,89051,11,1:29.051
12,11,37,89004,12,1:29.004
12,11,38,89515,12,1:29.515
12,11,39,91566,12,1:31.566
12,11,40,89586,9,1:29.586
12,11,41,88636,7,1:28.636
12,11,42,87846,3,1:27.846
12,11,43,87858,6,1:27.858
12,11,44,88437,7,1:28.437
12,11,45,88064,5,1:28.064
12,11,46,88246,8,1:28.246
12,11,47,88713,10,1:28.713
12,11,48,88257,10,1:28.257
12,11,49,87800,4,1:27.800
12,11,50,88095,8,1:28.095
12,11,51,88622,10,1:28.622
12,11,52,88003,7,1:28.003
12,11,53,88623,11,1:28.623
12,11,54,88284,7,1:28.284
12,11,55,89431,12,1:29.431
12,11,56,89676,12,1:29.676
12,11,57,88572,7,1:28.572
12,11,58,89101,12,1:29.101
12,11,59,88719,11,1:28.719
12,11,60,89010,12,1:29.010
12,11,61,89827,12,1:29.827
12,7,1,86376,1,1:26.376
12,7,2,87450,4,1:27.450
12,7,3,87652,7,1:27.652
12,7,4,87491,4,1:27.491
12,7,5,88100,8,1:28.100
12,7,6,88283,10,1:28.283
12,7,7,87404,1,1:27.404
12,7,8,88727,10,1:28.727
12,7,9,87523,2,1:27.523
12,7,10,88561,11,1:28.561
12,7,11,88213,8,1:28.213
12,7,12,88040,4,1:28.040
12,7,13,88136,5,1:28.136
12,7,14,88333,8,1:28.333
12,7,15,88483,6,1:28.483
12,7,16,88139,5,1:28.139
12,7,17,88448,4,1:28.448
12,7,18,88317,8,1:28.317
12,7,19,90314,10,1:30.314
12,7,20,89075,8,1:29.075
12,7,21,87731,1,1:27.731
12,7,22,88455,5,1:28.455
12,7,23,87005,1,1:27.005
12,7,24,88027,7,1:28.027
12,7,25,87918,5,1:27.918
12,7,26,88268,10,1:28.268
12,7,27,88290,10,1:28.290
12,7,28,88030,5,1:28.030
12,7,29,88210,7,1:28.210
12,7,30,87937,4,1:27.937
12,7,31,88484,10,1:28.484
12,7,32,87644,1,1:27.644
12,7,33,88658,7,1:28.658
12,7,34,88428,9,1:28.428
12,7,35,88318,7,1:28.318
12,7,36,88467,6,1:28.467
12,7,37,88551,9,1:28.551
12,7,38,89133,11,1:29.133
12,7,39,89887,8,1:29.887
12,7,40,89219,6,1:29.219
12,7,41,88634,6,1:28.634
12,7,42,89121,11,1:29.121
12,7,43,91262,12,1:31.262
12,7,44,89277,11,1:29.277
12,7,45,87092,2,1:27.092
12,7,46,87464,3,1:27.464
12,7,47,87981,7,1:27.981
12,7,48,87841,5,1:27.841
12,7,49,88388,11,1:28.388
12,7,50,87422,2,1:27.422
12,7,51,88829,12,1:28.829
12,7,52,87481,2,1:27.481
12,7,53,87357,1,1:27.357
12,7,54,88119,5,1:28.119
12,7,55,87785,1,1:27.785
12,7,56,88233,3,1:28.233
12,7,57,88273,4,1:28.273
12,7,58,88283,5,1:28.283
12,7,59,88103,2,1:28.103
12,7,60,88616,7,1:28.616
12,7,61,88400,6,1:28.400
12,15,1,87118,7,1:27.118
12,15,2,87151,1,1:27.151
12,15,3,87889,11,1:27.889
12,15,4,87122,2,1:27.122
12,15,5,88334,11,1:28.334
12,15,6,87947,6,1:27.947
12,15,7,87938,9,1:27.938
12,15,8,87645,2,1:27.645
12,15,9,88357,9,1:28.357
12,15,10,88146,7,1:28.146
12,15,11,87965,3,1:27.965
12,15,12,88349,7,1:28.349
12,15,13,89627,12,1:29.627
12,15,14,89261,12,1:29.261
12,15,15,88074,2,1:28.074
12,15,16,87426,2,1:27.426
12,15,17,88025,2,1:28.025
12,15,18,87839,1,1:27.839
12,15,19,87602,2,1:27.602
12,15,20,88143,4,1:28.143
12,15,21,88042,4,1:28.042
12,15,22,87902,2,1:27.902
12,15,23,88205,5,1:28.205
12,15,24,88206,9,1:28.206
12,15,25,88259,8,1:28.259
12,15,26,88228,9,1:28.228
12,15,27,90288,12,1:30.288
12,15,28,88749,12,1:28.749
12,15,29,87990,4,1:27.990
12,15,30,87850,2,1:27.850
12,15,31,87650,3,1:27.650
12,15,32,87694,2,1:27.694
12,15,33,88187,6,1:28.187
12,15,34,87154,1,1:27.154
12,15,35,88362,8,1:28.362
12,15,36,87459,1,1:27.459
12,15,37,87683,1,1:27.683
12,15,38,88066,4,1:28.066
12,15,39,89091,4,1:29.091
12,15,40,88972,4,1:28.972
12,15,41,88681,9,1:28.681
12,15,42,88613,9,1:28.613
12,15,43,87873,7,1:27.873
12,15,44,88658,9,1:28.658
12,15,45,90558,11,1:30.558
12,15,46,89162,11,1:29.162
12,15,47,86995,1,1:26.995
12,15,48,87773,3,1:27.773
12,15,49,87483,2,1:27.483
12,15,50,87706,4,1:27.706
12,15,51,88018,4,1:28.018
12,15,52,87561,3,1:27.561
12,15,53,88077,5,1:28.077
12,15,54,87996,3,1:27.996
12,15,55,87890,2,1:27.890
12,15,56,88014,2,1:28.014
12,15,57,88184,3,1:28.184
12,15,58,88019,4,1:28.019
12,15,59,88353,5,1:28.353
12,15,60,88307,3,1:28.307
12,15,61,88243,4,1:28.243
12,1,1,87491,9,1:27.491
12,1,2,87595,6,1:27.595
12,1,3,87325,4,1:27.325
12,1,4,87977,9,1:27.977
12,1,5,87720,5,1:27.720
12,1,6,87839,4,1:27.839
12,1,7,87827,7,1:27.827
12,1,8,89162,12,1:29.162
12,1,9,87924,6,1:27.924
12,1,10,87483,3,1:27.483
12,1,11,87718,2,1:27.718
12,1,12,88633,8,1:28.633
12,1,13,88907,10,1:28.907
12,1,14,88246,7,1:28.246
12,1,15,91503,12,1:31.503
12,1,16,89163,11,1:29.163
12,1,17,88093,3,1:28.093
12,1,18,87982,2,1:27.982
12,1,19,87657,3,1:27.657
12,1,20,87900,2,1:27.900
12,1,21,88738,8,1:28.738
12,1,22,88178,4,1:28.178
12,1,23,88463,7,1:28.463
12,1,24,88407,11,1:28.407
12,1,25,88373,9,1:28.373
12,1,26,88377,11,1:28.377
12,1,27,88723,11,1:28.723
12,1,28,88721,11,1:28.721
12,1,29,88620,8,1:28.620
12,1,30,88338,9,1:28.338
12,1,31,91072,12,1:31.072
12,1,32,89869,10,1:29.869
12,1,33,88145,5,1:28.145
12,1,34,87546,2,1:27.546
12,1,35,87962,3,1:27.962
12,1,36,88897,10,1:28.897
12,1,37,87685,2,1:27.685
12,1,38,87829,2,1:27.829
12,1,39,88141,2,1:28.141
12,1,40,87901,1,1:27.901
12,1,41,88583,5,1:28.583
12,1,42,88131,6,1:28.131
12,1,43,88617,10,1:28.617
12,1,44,89810,12,1:29.810
12,1,45,88986,10,1:28.986
12,1,46,87219,1,1:27.219
12,1,47,87451,4,1:27.451
12,1,48,88028,8,1:28.028
12,1,49,87724,3,1:27.724
12,1,50,87444,3,1:27.444
12,1,51,88780,11,1:28.780
12,1,52,87741,4,1:27.741
12,1,53,88087,6,1:28.087
12,1,54,88139,6,1:28.139
12,1,55,88526,8,1:28.526
12,1,56,88494,6,1:28.494
12,1,57,88086,2,1:28.086
12,1,58,88323,6,1:28.323
12,1,59,88416,7,1:28.416
12,1,60,88825,9,1:28.825
12,1,61,88192,3,1:28.192
12,14,1,86958,5,1:26.958
12,14,2,87174,2,1:27.174
12,14,3,87203,2,1:27.203
12,14,4,87468,3,1:27.468
12,14,5,87330,1,1:27.330
12,14,6,87998,7,1:27.998
12,14,7,87532,2,1:27.532
12,14,8,87558,1,1:27.558
12,14,9,87804,5,1:27.804
12,14,10,88370,9,1:28.370
12,14,11,88156,6,1:28.156
12,14,12,88109,5,1:28.109
12,14,13,87696,3,1:27.696
12,14,14,87867,3,1:27.867
12,14,15,87885,1,1:27.885
12,14,16,88882,8,1:28.882
12,14,17,88669,6,1:28.669
12,14,18,88235,7,1:28.235
12,14,19,88408,4,1:28.408
12,14,20,88381,6,1:28.381
12,14,21,90841,11,1:30.841
12,14,22,90035,10,1:30.035
12,14,23,88042,4,1:28.042
12,14,24,87873,4,1:27.873
12,14,25,87541,3,1:27.541
12,14,26,87969,6,1:27.969
12,14,27,87690,5,1:27.690
12,14,28,88464,9,1:28.464
12,14,29,88085,5,1:28.085
12,14,30,88095,6,1:28.095
12,14,31,88109,5,1:28.109
12,14,32,88751,8,1:28.751
12,14,33,87670,1,1:27.670
12,14,34,88910,11,1:28.910
12,14,35,88243,6,1:28.243
12,14,36,87865,3,1:27.865
12,14,37,88162,3,1:28.162
12,14,38,87900,3,1:27.900
12,14,39,90831,11,1:30.831
12,14,40,89269,7,1:29.269
12,14,41,87467,1,1:27.467
12,14,42,87151,2,1:27.151
12,14,43,87537,4,1:27.537
12,14,44,88660,10,1:28.660
12,14,45,88071,6,1:28.071
12,14,46,87753,4,1:27.753
12,14,47,87685,5,1:27.685
12,14,48,87948,7,1:27.948
12,14,49,88068,8,1:28.068
12,14,50,87928,6,1:27.928
12,14,51,88327,7,1:28.327
12,14,52,87851,5,1:27.851
12,14,53,87907,3,1:27.907
12,14,54,88444,8,1:28.444
12,14,55,87948,3,1:27.948
12,14,56,88690,8,1:28.690
12,14,57,88480,6,1:28.480
12,14,58,87886,2,1:27.886
12,14,59,88642,8,1:28.642
12,14,60,88055,2,1:28.055
12,14,61,88970,11,1:28.970
12,12,1,86776,3,1:26.776
12,12,2,87290,3,1:27.290
12,12,3,87183,1,1:27.183
12,12,4,88340,12,1:28.340
12,12,5,87740,6,1:27.740
12,12,6,88141,9,1:28.141
12,12,7,87764,5,1:27.764
12,12,8,87864,3,1:27.864
12,12,9,87979,7,1:27.979
12,12,10,88452,10,1:28.452
12,12,11,88228,10,1:28.228
12,12,12,87797,2,1:27.797
12,12,13,88825,9,1:28.825
12,12,14,88198,6,1:28.198
12,12,15,88202,4,1:28.202
12,12,16,87410,1,1:27.410
12,12,17,88719,7,1:28.719
12,12,18,88590,9,1:28.590
12,12,19,88652,6,1:28.652
12,12,20,88533,7,1:28.533
12,12,21,88534,6,1:28.534
12,12,22,88670,9,1:28.670
12,12,23,91492,12,1:31.492
12,12,24,89417,12,1:29.417
12,12,25,87467,2,1:27.467
12,12,26,87776,4,1:27.776
12,12,27,87271,3,1:27.271
12,12,28,87901,3,1:27.901
12,12,29,87319,2,1:27.319
12,12,30,87562,1,1:27.562
12,12,31,87262,1,1:27.262
12,12,32,87983,4,1:27.983
12,12,33,88683,8,1:28.683
12,12,34,88118,3,1:28.118
12,12,35,88449,9,1:28.449
12,12,36,89121,12,1:29.121
12,12,37,88477,6,1:28.477
12,12,38,88113,5,1:28.113
12,12,39,90520,9,1:30.520
12,12,40,89103,5,1:29.103
12,12,41,88007,3,1:28.007
12,12,42,87097,1,1:27.097
12,12,43,87448,3,1:27.448
12,12,44,87628,3,1:27.628
12,12,45,88064,5,1:28.064
12,12,46,88313,9,1:28.313
12,12,47,88928,12,1:28.928
12,12,48,87841,5,1:27.841
12,12,49,87912,6,1:27.912
12,12,50,88328,10,1:28.328
12,12,51,87924,3,1:27.924
12,12,52,88173,8,1:28.173
12,12,53,88128,7,1:28.128
12,12,54,87388,1,1:27.388
12,12,55,88430,6,1:28.430
12,12,56,88374,5,1:28.374
12,12,57,88952,10,1:28.952
12,12,58,88550,9,1:28.550
12,12,59,88151,3,1:28.151
12,12,60,88565,6,1:28.565
12,12,61,87960,2,1:27.960
12,6,1,87087,6,1:27.087
12,6,2,87765,11,1:27.765
12,6,3,87739,8,1:27.739
12,6,4,88313,11,1:28.313
12,6,5,88271,10,1:28.271
12,6,6,88319,11,1:28.319
12,6,7,88703,12,1:28.703
12,6,8,88076,5,1:28.076
12,6,9,88749,11,1:28.749
12,6,10,87953,5,1:27.953
12,6,11,88001,4,1:28.001
12,6,12,88722,11,1:28.722
12,6,13,87970,4,1:27.970
12,6,14,88778,10,1:28.778
12,6,15,88670,8,1:28.670
12,6,16,89080,9,1:29.080
12,6,17,88733,8,1:28.733
12,6,18,88836,10,1:28.836
12,6,19,91194,11,1:31.194
12,6,20,89540,9,1:29.540
12,6,21,87783,2,1:27.783
